"GSCC02","2014-11-23 16:20:00",0.483,0.483,"A","NA"
"GSCC02","2014-11-23 16:25:00",0.483,0.483,"A","NA"
"GSCC02","2014-11-23 16:35:00",0.481,0.481,"A","NA"
"GSCC02","2014-11-23 16:50:00",0.48,0.48,"A","NA"
"GSCC02","2014-11-23 17:25:00",0.476,0.476,"A","NA"
"GSCC02","2014-11-23 17:30:00",0.476,0.476,"A","NA"
"GSCC02","2014-11-23 17:35:00",0.475,0.475,"A","NA"
"GSCC02","2014-11-23 17:45:00",0.474,0.474,"A","NA"
"GSCC02","2014-11-23 18:25:00",0.47,0.47,"A","NA"
"GSCC02","2014-11-23 18:30:00",0.464,0.464,"A","NA"
"GSCC02","2014-11-23 18:40:00",0.465,0.465,"A","NA"
"GSCC02","2014-11-23 19:05:00",0.464,0.464,"A","NA"
"GSCC02","2014-11-23 19:15:00",0.462,0.462,"A","NA"
"GSCC02","2014-11-23 19:30:00",0.462,0.462,"A","NA"
"GSCC02","2014-11-23 19:55:00",0.459,0.459,"A","NA"
"GSCC02","2014-11-23 20:05:00",0.458,0.458,"A","NA"
"GSCC02","2014-11-23 20:20:00",0.457,0.457,"A","NA"
"GSCC02","2014-11-23 20:30:00",0.456,0.456,"A","NA"
"GSCC02","2014-11-23 20:55:00",0.454,0.454,"A","NA"
"GSCC02","2014-11-23 21:10:00",0.453,0.453,"A","NA"
"GSCC02","2014-11-23 21:20:00",0.452,0.452,"A","NA"
"GSCC02","2014-11-23 21:25:00",0.45,0.45,"A","NA"
"GSCC02","2014-11-23 21:40:00",0.448,0.448,"A","NA"
"GSCC02","2014-11-23 21:55:00",0.448,0.448,"A","NA"
"GSCC02","2014-11-23 22:05:00",0.446,0.446,"A","NA"
"GSCC02","2014-11-23 22:10:00",0.447,0.447,"A","NA"
"GSCC02","2014-11-23 22:35:00",0.444,0.444,"A","NA"
"GSCC02","2014-11-23 22:45:00",0.444,0.444,"A","NA"
"GSCC02","2014-11-23 23:30:00",0.438,0.438,"A","NA"
"GSCC02","2014-11-23 23:45:00",0.438,0.438,"A","NA"
"GSCC02","2014-11-24 00:00:00",0.435,0.435,"A","NA"
"GSCC02","2014-11-24 00:15:00",0.434,0.434,"A","NA"
"GSCC02","2014-11-24 00:30:00",0.433,0.433,"A","NA"
"GSCC02","2014-11-24 00:40:00",0.432,0.432,"A","NA"
"GSCC02","2014-11-24 00:45:00",0.432,0.432,"A","NA"
"GSCC02","2014-11-24 00:50:00",0.431,0.431,"A","NA"
"GSCC02","2014-11-24 01:05:00",0.43,0.43,"A","NA"
"GSCC02","2014-11-24 01:20:00",0.429,0.429,"A","NA"
"GSCC02","2014-11-24 01:25:00",0.429,0.429,"A","NA"
"GSCC02","2014-11-24 01:30:00",0.427,0.427,"A","NA"
"GSCC02","2014-11-24 01:45:00",0.426,0.426,"A","NA"
"GSCC02","2014-11-24 02:00:00",0.425,0.425,"A","NA"
"GSCC02","2014-11-24 02:20:00",0.424,0.424,"A","NA"
"GSCC02","2014-11-24 02:45:00",0.422,0.422,"A","NA"
"GSCC02","2014-11-24 03:00:00",0.421,0.421,"A","NA"
"GSCC02","2014-11-24 03:20:00",0.419,0.419,"A","NA"
"GSCC02","2014-11-24 03:35:00",0.418,0.418,"A","NA"
"GSCC02","2014-11-24 03:50:00",0.417,0.417,"A","NA"
"GSCC02","2014-11-24 04:05:00",0.416,0.416,"A","NA"
"GSCC02","2014-11-24 04:25:00",0.414,0.414,"A","NA"
"GSCC02","2014-11-24 04:35:00",0.414,0.414,"A","NA"
"GSCC02","2014-11-24 04:50:00",0.412,0.412,"A","NA"
"GSCC02","2014-11-24 05:15:00",0.412,0.412,"A","NA"
"GSCC02","2014-11-24 05:40:00",0.409,0.409,"A","NA"
"GSCC02","2014-11-24 05:45:00",0.409,0.409,"A","NA"
"GSCC02","2014-11-24 05:55:00",0.407,0.407,"A","NA"
"GSCC02","2014-11-24 06:10:00",0.406,0.406,"A","NA"
"GSCC02","2014-11-24 06:25:00",0.405,0.405,"A","NA"
"GSCC02","2014-11-24 06:35:00",0.404,0.404,"A","NA"
"GSCC02","2014-11-24 06:45:00",0.403,0.403,"A","NA"
"GSCC02","2014-11-24 07:00:00",0.403,0.403,"A","NA"
"GSCC02","2014-11-24 07:20:00",0.401,0.401,"A","NA"
"GSCC02","2014-11-24 07:30:00",0.4,0.4,"A","NA"
"GSCC02","2014-11-24 07:40:00",0.399,0.399,"A","NA"
"GSCC02","2014-11-24 07:55:00",0.399,0.399,"A","NA"
"GSCC02","2014-11-24 08:15:00",0.397,0.397,"A","NA"
"GSCC02","2014-11-24 08:30:00",0.396,0.396,"A","NA"
"GSCC02","2014-11-24 08:45:00",0.395,0.395,"A","NA"
"GSCC02","2014-11-24 09:05:00",0.394,0.394,"A","NA"
"GSCC02","2014-11-24 09:20:00",0.393,0.393,"A","NA"
"GSCC02","2014-11-24 09:35:00",0.392,0.392,"A","NA"
"GSCC02","2014-11-24 09:45:00",0.391,0.391,"A","NA"
"GSCC02","2014-11-24 10:05:00",0.391,0.391,"A","NA"
"GSCC02","2014-11-24 10:15:00",0.39,0.39,"A","NA"
"GSCC02","2014-11-24 10:25:00",0.39,0.39,"A","NA"
"GSCC02","2014-11-24 10:30:00",0.389,0.389,"A","NA"
"GSCC02","2014-11-24 10:45:00",0.388,0.388,"A","NA"
"GSCC02","2014-11-24 10:55:00",0.387,0.387,"A","NA"
"GSCC02","2014-11-24 11:05:00",0.387,0.387,"A","NA"
"GSCC02","2014-11-24 11:15:00",0.386,0.386,"A","NA"
"GSCC02","2014-11-24 11:40:00",0.385,0.385,"A","NA"
"GSCC02","2014-11-24 11:50:00",0.383,0.383,"A","NA"
"GSCC02","2014-11-24 11:55:00",0.379,0.379,"A","NA"
"GSCC02","2014-11-24 12:45:00",0.378,0.378,"A","NA"
"GSCC02","2014-11-24 13:00:00",0.377,0.377,"A","NA"
"GSCC02","2014-11-24 13:25:00",0.376,0.376,"A","NA"
"GSCC02","2014-11-24 13:35:00",0.375,0.375,"A","NA"
"GSCC02","2014-11-24 13:40:00",0.375,0.375,"A","NA"
"GSCC02","2014-11-24 13:50:00",0.373,0.373,"A","NA"
"GSCC02","2014-11-24 13:55:00",0.374,0.374,"A","NA"
"GSCC02","2014-11-24 14:10:00",0.373,0.373,"A","NA"
"GSCC02","2014-11-24 14:30:00",0.372,0.372,"A","NA"
"GSCC02","2014-11-24 14:35:00",0.371,0.371,"A","NA"
"GSCC02","2014-11-24 14:40:00",0.371,0.371,"A","NA"
"GSCC02","2014-11-24 14:55:00",0.37,0.37,"A","NA"
"GSCC02","2014-11-24 15:15:00",0.369,0.369,"A","NA"
"GSCC02","2014-11-24 15:30:00",0.368,0.368,"A","NA"
"GSCC02","2014-11-24 15:50:00",0.367,0.367,"A","NA"
"GSCC02","2014-11-24 16:05:00",0.366,0.366,"A","NA"
"GSCC02","2014-11-24 16:25:00",0.365,0.365,"A","NA"
"GSCC02","2014-11-24 16:35:00",0.364,0.364,"A","NA"
"GSCC02","2014-11-24 16:55:00",0.364,0.364,"A","NA"
"GSCC02","2014-11-24 17:05:00",0.362,0.362,"A","NA"
"GSCC02","2014-11-24 17:20:00",0.361,0.361,"A","NA"
"GSCC02","2014-11-24 17:30:00",0.36,0.36,"A","NA"
"GSCC02","2014-11-24 17:45:00",0.36,0.36,"A","NA"
"GSCC02","2014-11-24 17:50:00",0.359,0.359,"A","NA"
"GSCC02","2014-11-24 18:00:00",0.36,0.36,"A","NA"
"GSCC02","2014-11-24 18:15:00",0.358,0.358,"A","NA"
"GSCC02","2014-11-24 18:45:00",0.358,0.358,"A","NA"
"GSCC02","2014-11-24 18:55:00",0.357,0.357,"A","NA"
"GSCC02","2014-11-24 19:15:00",0.356,0.356,"A","NA"
"GSCC02","2014-11-24 19:40:00",0.354,0.354,"A","NA"
"GSCC02","2014-11-24 20:05:00",0.353,0.353,"A","NA"
"GSCC02","2014-11-24 20:15:00",0.352,0.352,"A","NA"
"GSCC02","2014-11-24 20:30:00",0.352,0.352,"A","NA"
"GSCC02","2014-11-24 20:40:00",0.351,0.351,"A","NA"
"GSCC02","2014-11-24 20:55:00",0.35,0.35,"A","NA"
"GSCC02","2014-11-24 21:00:00",0.35,0.35,"A","NA"
"GSCC02","2014-11-24 21:05:00",0.35,0.35,"A","NA"
"GSCC02","2014-11-24 21:20:00",0.349,0.349,"A","NA"
"GSCC02","2014-11-24 21:40:00",0.348,0.348,"A","NA"
"GSCC02","2014-11-24 21:50:00",0.348,0.348,"A","NA"
"GSCC02","2014-11-24 22:00:00",0.347,0.347,"A","NA"
"GSCC02","2014-11-24 22:10:00",0.346,0.346,"A","NA"
"GSCC02","2014-11-24 22:35:00",0.346,0.346,"A","NA"
"GSCC02","2014-11-24 22:45:00",0.345,0.345,"A","NA"
"GSCC02","2014-11-24 23:10:00",0.344,0.344,"A","NA"
"GSCC02","2014-11-24 23:20:00",0.344,0.344,"A","NA"
"GSCC02","2014-11-24 23:45:00",0.343,0.343,"A","NA"
"GSCC02","2014-11-25 00:00:00",0.342,0.342,"A","NA"
"GSCC02","2014-11-25 00:25:00",0.341,0.341,"A","NA"
"GSCC02","2014-11-25 00:35:00",0.34,0.34,"A","NA"
"GSCC02","2014-11-25 01:15:00",0.34,0.34,"A","NA"
"GSCC02","2014-11-25 01:30:00",0.338,0.338,"A","NA"
"GSCC02","2014-11-25 02:00:00",0.338,0.338,"A","NA"
"GSCC02","2014-11-25 02:15:00",0.336,0.336,"A","NA"
"GSCC02","2014-11-25 03:00:00",0.336,0.336,"A","NA"
"GSCC02","2014-11-25 03:10:00",0.335,0.335,"A","NA"
"GSCC02","2014-11-25 03:25:00",0.334,0.334,"A","NA"
"GSCC02","2014-11-25 03:35:00",0.334,0.334,"A","NA"
"GSCC02","2014-11-25 03:50:00",0.333,0.333,"A","NA"
"GSCC02","2014-11-25 04:00:00",0.332,0.332,"A","NA"
"GSCC02","2014-11-25 04:20:00",0.332,0.332,"A","NA"
"GSCC02","2014-11-25 04:35:00",0.33,0.33,"A","NA"
"GSCC02","2014-11-25 04:50:00",0.33,0.33,"A","NA"
"GSCC02","2014-11-25 05:00:00",0.329,0.329,"A","NA"
"GSCC02","2014-11-25 05:30:00",0.328,0.328,"A","NA"
"GSCC02","2014-11-25 05:45:00",0.327,0.327,"A","NA"
"GSCC02","2014-11-25 06:25:00",0.326,0.326,"A","NA"
"GSCC02","2014-11-25 06:35:00",0.326,0.326,"A","NA"
"GSCC02","2014-11-25 06:55:00",0.325,0.325,"A","NA"
"GSCC02","2014-11-25 07:05:00",0.324,0.324,"A","NA"
"GSCC02","2014-11-25 07:35:00",0.324,0.324,"A","NA"
"GSCC02","2014-11-25 07:45:00",0.323,0.323,"A","NA"
"GSCC02","2014-11-25 08:20:00",0.322,0.322,"A","NA"
"GSCC02","2014-11-25 08:25:00",0.322,0.322,"A","NA"
"GSCC02","2014-11-25 08:35:00",0.322,0.322,"A","NA"
"GSCC02","2014-11-25 08:45:00",0.322,0.322,"A","NA"
"GSCC02","2014-11-25 09:10:00",0.321,0.321,"A","NA"
"GSCC02","2014-11-25 09:20:00",0.32,0.32,"A","NA"
"GSCC02","2014-11-25 09:55:00",0.32,0.32,"A","NA"
"GSCC02","2014-11-25 10:05:00",0.319,0.319,"A","NA"
"GSCC02","2014-11-25 10:45:00",0.318,0.318,"A","NA"
"GSCC02","2014-11-25 11:00:00",0.317,0.317,"A","NA"
"GSCC02","2014-11-25 11:45:00",0.316,0.316,"A","NA"
"GSCC02","2014-11-25 11:55:00",0.316,0.316,"A","NA"
"GSCC02","2014-11-25 12:30:00",0.315,0.315,"A","NA"
"GSCC02","2014-11-25 12:40:00",0.314,0.314,"A","NA"
"GSCC02","2014-11-25 13:25:00",0.314,0.314,"A","NA"
"GSCC02","2014-11-25 13:35:00",0.313,0.313,"A","NA"
"GSCC02","2014-11-25 14:30:00",0.312,0.312,"A","NA"
"GSCC02","2014-11-25 14:40:00",0.312,0.312,"A","NA"
"GSCC02","2014-11-25 15:10:00",0.311,0.311,"A","NA"
"GSCC02","2014-11-25 15:20:00",0.31,0.31,"A","NA"
"GSCC02","2014-11-25 15:55:00",0.309,0.309,"A","NA"
"GSCC02","2014-11-25 16:00:00",0.309,0.309,"A","NA"
"GSCC02","2014-11-25 16:10:00",0.309,0.309,"A","NA"
"GSCC02","2014-11-25 16:20:00",0.309,0.309,"A","NA"
"GSCC02","2014-11-25 17:00:00",0.308,0.308,"A","NA"
"GSCC02","2014-11-25 17:10:00",0.307,0.307,"A","NA"
"GSCC02","2014-11-25 17:45:00",0.307,0.307,"A","NA"
"GSCC02","2014-11-25 17:55:00",0.306,0.306,"A","NA"
"GSCC02","2014-11-25 18:25:00",0.305,0.305,"A","NA"
"GSCC02","2014-11-25 18:35:00",0.305,0.305,"A","NA"
"GSCC02","2014-11-25 19:10:00",0.304,0.304,"A","NA"
"GSCC02","2014-11-25 19:20:00",0.304,0.304,"A","NA"
"GSCC02","2014-11-25 20:05:00",0.303,0.303,"A","NA"
"GSCC02","2014-11-25 20:15:00",0.302,0.302,"A","NA"
"GSCC02","2014-11-25 21:15:00",0.302,0.302,"A","NA"
"GSCC02","2014-11-25 21:25:00",0.301,0.301,"A","NA"
"GSCC02","2014-11-25 22:05:00",0.3,0.3,"A","NA"
"GSCC02","2014-11-25 22:15:00",0.299,0.299,"A","NA"
"GSCC02","2014-11-25 22:50:00",0.299,0.299,"A","NA"
"GSCC02","2014-11-25 23:00:00",0.298,0.298,"A","NA"
"GSCC02","2014-11-25 23:50:00",0.297,0.297,"A","NA"
"GSCC02","2014-11-26 00:00:00",0.297,0.297,"A","NA"
"GSCC02","2014-11-26 00:10:00",0.296,0.296,"A","NA"
"GSCC02","2014-11-26 00:55:00",0.295,0.295,"A","NA"
"GSCC02","2014-11-26 01:05:00",0.295,0.295,"A","NA"
"GSCC02","2014-11-26 01:55:00",0.294,0.294,"A","NA"
"GSCC02","2014-11-26 02:05:00",0.293,0.293,"A","NA"
"GSCC02","2014-11-26 02:35:00",0.293,0.293,"A","NA"
"GSCC02","2014-11-26 02:45:00",0.292,0.292,"A","NA"
"GSCC02","2014-11-26 03:40:00",0.291,0.291,"A","NA"
"GSCC02","2014-11-26 03:50:00",0.291,0.291,"A","NA"
"GSCC02","2014-11-26 04:35:00",0.29,0.29,"A","NA"
"GSCC02","2014-11-26 04:45:00",0.289,0.289,"A","NA"
"GSCC02","2014-11-26 05:45:00",0.289,0.289,"A","NA"
"GSCC02","2014-11-26 05:55:00",0.288,0.288,"A","NA"
"GSCC02","2014-11-26 06:55:00",0.287,0.287,"A","NA"
"GSCC02","2014-11-26 07:05:00",0.287,0.287,"A","NA"
"GSCC02","2014-11-26 08:10:00",0.286,0.286,"A","NA"
"GSCC02","2014-11-26 08:20:00",0.285,0.285,"A","NA"
"GSCC02","2014-11-26 08:55:00",0.285,0.285,"A","NA"
"GSCC02","2014-11-26 09:00:00",0.284,0.284,"A","NA"
"GSCC02","2014-11-26 09:05:00",0.285,0.285,"A","NA"
"GSCC02","2014-11-26 09:15:00",0.284,0.284,"A","NA"
"GSCC02","2014-11-26 10:20:00",0.283,0.283,"A","NA"
"GSCC02","2014-11-26 10:30:00",0.283,0.283,"A","NA"
"GSCC02","2014-11-26 11:35:00",0.282,0.282,"A","NA"
"GSCC02","2014-11-26 11:45:00",0.281,0.281,"A","NA"
"GSCC02","2014-11-26 12:55:00",0.281,0.281,"A","NA"
"GSCC02","2014-11-26 13:05:00",0.28,0.28,"A","NA"
"GSCC02","2014-11-26 14:10:00",0.279,0.279,"A","NA"
"GSCC02","2014-11-26 14:20:00",0.279,0.279,"A","NA"
"GSCC02","2014-11-26 16:10:00",0.278,0.278,"A","NA"
"GSCC02","2014-11-26 16:20:00",0.277,0.277,"A","NA"
"GSCC02","2014-11-26 17:35:00",0.277,0.277,"A","NA"
"GSCC02","2014-11-26 17:45:00",0.276,0.276,"A","NA"
"GSCC02","2014-11-26 18:50:00",0.275,0.275,"A","NA"
"GSCC02","2014-11-26 18:55:00",0.275,0.275,"A","NA"
"GSCC02","2014-11-26 19:00:00",0.275,0.275,"A","NA"
"GSCC02","2014-11-26 19:10:00",0.275,0.275,"A","NA"
"GSCC02","2014-11-26 20:15:00",0.274,0.274,"A","NA"
"GSCC02","2014-11-26 20:20:00",0.273,0.273,"A","NA"
"GSCC02","2014-11-26 20:25:00",0.274,0.274,"A","NA"
"GSCC02","2014-11-26 20:35:00",0.273,0.273,"A","NA"
"GSCC02","2014-11-26 21:15:00",0.273,0.273,"A","NA"
"GSCC02","2014-11-26 21:25:00",0.272,0.272,"A","NA"
"GSCC02","2014-11-26 22:45:00",0.271,0.271,"A","NA"
"GSCC02","2014-11-26 22:55:00",0.271,0.271,"A","NA"
"GSCC02","2014-11-27 00:00:00",0.27,0.27,"A","NA"
"GSCC02","2014-11-27 00:40:00",0.269,0.269,"A","NA"
"GSCC02","2014-11-27 00:50:00",0.269,0.269,"A","NA"
"GSCC02","2014-11-27 02:15:00",0.268,0.268,"A","NA"
"GSCC02","2014-11-27 02:25:00",0.267,0.267,"A","NA"
"GSCC02","2014-11-27 03:30:00",0.267,0.267,"A","NA"
"GSCC02","2014-11-27 03:40:00",0.266,0.266,"A","NA"
"GSCC02","2014-11-27 04:35:00",0.265,0.265,"A","NA"
"GSCC02","2014-11-27 04:45:00",0.265,0.265,"A","NA"
"GSCC02","2014-11-27 06:20:00",0.264,0.264,"A","NA"
"GSCC02","2014-11-27 06:30:00",0.263,0.263,"A","NA"
"GSCC02","2014-11-27 08:10:00",0.263,0.263,"A","NA"
"GSCC02","2014-11-27 08:20:00",0.262,0.262,"A","NA"
"GSCC02","2014-11-27 10:10:00",0.261,0.261,"A","NA"
"GSCC02","2014-11-27 10:20:00",0.261,0.261,"A","NA"
"GSCC02","2014-11-27 11:25:00",0.26,0.26,"A","NA"
"GSCC02","2014-11-27 11:35:00",0.259,0.259,"A","NA"
"GSCC02","2014-11-27 13:05:00",0.259,0.259,"A","NA"
"GSCC02","2014-11-27 13:15:00",0.258,0.258,"A","NA"
"GSCC02","2014-11-28 00:00:00",0.257,0.257,"A","NA"
"GSCC02","2014-11-28 06:25:00",0.258,0.258,"A","NA"
"GSCC02","2014-11-28 07:05:00",0.264,0.264,"A","NA"
"GSCC02","2014-11-28 07:10:00",0.267,0.267,"A","NA"
"GSCC02","2014-11-28 07:15:00",0.269,0.269,"A","NA"
"GSCC02","2014-11-28 07:50:00",0.287,0.287,"A","NA"
"GSCC02","2014-11-28 08:05:00",0.291,0.291,"A","NA"
"GSCC02","2014-11-28 10:50:00",0.291,0.291,"A","NA"
"GSCC02","2014-11-28 11:25:00",0.297,0.297,"A","NA"
"GSCC02","2014-11-28 11:50:00",0.303,0.303,"A","NA"
"GSCC02","2014-11-28 12:00:00",0.305,0.305,"A","NA"
"GSCC02","2014-11-28 12:15:00",0.308,0.308,"A","NA"
"GSCC02","2014-11-28 12:30:00",0.311,0.311,"A","NA"
"GSCC02","2014-11-28 12:40:00",0.313,0.313,"A","NA"
"GSCC02","2014-11-28 13:05:00",0.317,0.317,"A","NA"
"GSCC02","2014-11-28 13:25:00",0.322,0.322,"A","NA"
"GSCC02","2014-11-28 13:35:00",0.323,0.323,"A","NA"
"GSCC02","2014-11-28 13:50:00",0.328,0.328,"A","NA"
"GSCC02","2014-11-28 14:35:00",0.34,0.34,"A","NA"
"GSCC02","2014-11-28 14:45:00",0.346,0.346,"A","NA"
"GSCC02","2014-11-28 15:10:00",0.356,0.356,"A","NA"
"GSCC02","2014-11-28 15:35:00",0.356,0.356,"A","NA"
"GSCC02","2014-11-28 15:45:00",0.358,0.358,"A","NA"
"GSCC02","2014-11-28 15:55:00",0.359,0.359,"A","NA"
"GSCC02","2014-11-28 16:00:00",0.362,0.362,"A","NA"
"GSCC02","2014-11-28 16:10:00",0.364,0.364,"A","NA"
"GSCC02","2014-11-28 16:15:00",0.364,0.364,"A","NA"
"GSCC02","2014-11-28 16:25:00",0.368,0.368,"A","NA"
"GSCC02","2014-11-28 16:50:00",0.372,0.372,"A","NA"
"GSCC02","2014-11-28 17:15:00",0.378,0.378,"A","NA"
"GSCC02","2014-11-28 17:25:00",0.38,0.38,"A","NA"
"GSCC02","2014-11-28 17:35:00",0.383,0.383,"A","NA"
"GSCC02","2014-11-28 17:45:00",0.385,0.385,"A","NA"
"GSCC02","2014-11-28 17:50:00",0.387,0.387,"A","NA"
"GSCC02","2014-11-28 17:55:00",0.388,0.388,"A","NA"
"GSCC02","2014-11-28 18:00:00",0.392,0.392,"A","NA"
"GSCC02","2014-11-28 18:05:00",0.393,0.393,"A","NA"
"GSCC02","2014-11-28 18:10:00",0.395,0.395,"A","NA"
"GSCC02","2014-11-28 18:15:00",0.395,0.395,"A","NA"
"GSCC02","2014-11-28 18:20:00",0.398,0.398,"A","NA"
"GSCC02","2014-11-28 19:00:00",0.409,0.409,"A","NA"
"GSCC02","2014-11-28 19:05:00",0.411,0.411,"A","NA"
"GSCC02","2014-11-28 19:10:00",0.411,0.411,"A","NA"
"GSCC02","2014-11-28 20:40:00",0.435,0.435,"A","NA"
"GSCC02","2014-11-28 20:55:00",0.438,0.438,"A","NA"
"GSCC02","2014-11-28 21:05:00",0.44,0.44,"A","NA"
"GSCC02","2014-11-28 21:10:00",0.44,0.44,"A","NA"
"GSCC02","2014-11-28 21:15:00",0.443,0.443,"A","NA"
"GSCC02","2014-11-28 21:20:00",0.443,0.443,"A","NA"
"GSCC02","2014-11-28 21:35:00",0.446,0.446,"A","NA"
"GSCC02","2014-11-28 22:05:00",0.45,0.45,"A","NA"
"GSCC02","2014-11-28 22:10:00",0.452,0.452,"A","NA"
"GSCC02","2014-11-28 22:15:00",0.453,0.453,"A","NA"
"GSCC02","2014-11-28 22:20:00",0.455,0.455,"A","NA"
"GSCC02","2014-11-28 22:25:00",0.456,0.456,"A","NA"
"GSCC02","2014-11-28 22:45:00",0.467,0.467,"A","NA"
"GSCC02","2014-11-28 22:50:00",0.47,0.47,"A","NA"
"GSCC02","2014-11-28 23:00:00",0.475,0.475,"A","NA"
"GSCC02","2014-11-28 23:15:00",0.486,0.486,"A","NA"
"GSCC02","2014-11-28 23:25:00",0.494,0.494,"A","NA"
"GSCC02","2014-11-28 23:50:00",0.529,0.529,"A","NA"
"GSCC02","2014-11-29 00:00:00",0.543,0.543,"A","NA"
"GSCC02","2014-11-29 00:15:00",0.563,0.563,"A","NA"
"GSCC02","2014-11-29 00:20:00",0.568,0.568,"A","NA"
"GSCC02","2014-11-29 00:30:00",0.584,0.584,"A","NA"
"GSCC02","2014-11-29 00:40:00",0.598,0.598,"A","NA"
"GSCC02","2014-11-29 00:55:00",0.614,0.614,"A","NA"
"GSCC02","2014-11-29 01:10:00",0.633,0.633,"A","NA"
"GSCC02","2014-11-29 01:20:00",0.653,0.653,"A","NA"
"GSCC02","2014-11-29 01:25:00",0.666,0.666,"A","NA"
"GSCC02","2014-11-29 01:40:00",0.711,0.711,"A","NA"
"GSCC02","2014-11-29 01:45:00",0.723,0.723,"A","NA"
"GSCC02","2014-11-29 01:50:00",0.734,0.734,"A","NA"
"GSCC02","2014-11-29 01:55:00",0.742,0.742,"A","NA"
"GSCC02","2014-11-29 02:10:00",0.76,0.76,"A","NA"
"GSCC02","2014-11-29 02:20:00",0.766,0.766,"A","NA"
"GSCC02","2014-11-29 02:45:00",0.779,0.779,"A","NA"
"GSCC02","2014-11-29 02:50:00",0.781,0.781,"A","NA"
"GSCC02","2014-11-29 03:00:00",0.787,0.787,"A","NA"
"GSCC02","2014-11-29 03:05:00",0.789,0.789,"A","NA"
"GSCC02","2014-11-29 03:10:00",0.795,0.795,"A","NA"
"GSCC02","2014-11-29 03:15:00",0.799,0.799,"A","NA"
"GSCC02","2014-11-29 03:20:00",0.805,0.805,"A","NA"
"GSCC02","2014-11-29 03:25:00",0.815,0.815,"A","NA"
"GSCC02","2014-11-29 03:40:00",0.849,0.849,"A","NA"
"GSCC02","2014-11-29 03:45:00",0.858,0.858,"A","NA"
"GSCC02","2014-11-29 03:50:00",0.864,0.864,"A","NA"
"GSCC02","2014-11-29 03:55:00",0.873,0.873,"A","NA"
"GSCC02","2014-11-29 04:00:00",0.876,0.876,"A","NA"
"GSCC02","2014-11-29 04:05:00",0.881,0.881,"A","NA"
"GSCC02","2014-11-29 04:25:00",0.894,0.894,"A","NA"
"GSCC02","2014-11-29 04:30:00",0.896,0.896,"A","NA"
"GSCC02","2014-11-29 04:35:00",0.898,0.898,"A","NA"
"GSCC02","2014-11-29 04:40:00",0.901,0.901,"A","NA"
"GSCC02","2014-11-29 05:05:00",0.904,0.904,"A","NA"
"GSCC02","2014-11-29 05:20:00",0.903,0.903,"A","NA"
"GSCC02","2014-11-29 05:55:00",0.894,0.894,"A","NA"
"GSCC02","2014-11-29 06:00:00",0.89,0.89,"A","NA"
"GSCC02","2014-11-29 06:05:00",0.89,0.89,"A","NA"
"GSCC02","2014-11-29 06:10:00",0.888,0.888,"A","NA"
"GSCC02","2014-11-29 06:20:00",0.884,0.884,"A","NA"
"GSCC02","2014-11-29 06:25:00",0.882,0.882,"A","NA"
"GSCC02","2014-11-29 06:30:00",0.88,0.88,"A","NA"
"GSCC02","2014-11-29 06:40:00",0.876,0.876,"A","NA"
"GSCC02","2014-11-29 06:50:00",0.872,0.872,"A","NA"
"GSCC02","2014-11-29 06:55:00",0.868,0.868,"A","NA"
"GSCC02","2014-11-29 07:05:00",0.864,0.864,"A","NA"
"GSCC02","2014-11-29 07:10:00",0.86,0.86,"A","NA"
"GSCC02","2014-11-29 07:15:00",0.858,0.858,"A","NA"
"GSCC02","2014-11-29 07:20:00",0.856,0.856,"A","NA"
"GSCC02","2014-11-29 07:25:00",0.854,0.854,"A","NA"
"GSCC02","2014-11-29 07:30:00",0.851,0.851,"A","NA"
"GSCC02","2014-11-29 07:45:00",0.844,0.844,"A","NA"
"GSCC02","2014-11-29 07:55:00",0.84,0.84,"A","NA"
"GSCC02","2014-11-29 08:10:00",0.833,0.833,"A","NA"
"GSCC02","2014-11-29 08:15:00",0.829,0.829,"A","NA"
"GSCC02","2014-11-29 08:25:00",0.827,0.827,"A","NA"
"GSCC02","2014-11-29 08:35:00",0.821,0.821,"A","NA"
"GSCC02","2014-11-29 08:40:00",0.82,0.82,"A","NA"
"GSCC02","2014-11-29 09:00:00",0.81,0.81,"A","NA"
"GSCC02","2014-11-29 09:35:00",0.796,0.796,"A","NA"
"GSCC02","2014-11-29 09:40:00",0.793,0.793,"A","NA"
"GSCC02","2014-11-29 09:45:00",0.792,0.792,"A","NA"
"GSCC02","2014-11-29 09:55:00",0.787,0.787,"A","NA"
"GSCC02","2014-11-29 10:00:00",0.786,0.786,"A","NA"
"GSCC02","2014-11-29 10:05:00",0.783,0.783,"A","NA"
"GSCC02","2014-11-29 10:20:00",0.777,0.777,"A","NA"
"GSCC02","2014-11-29 10:30:00",0.774,0.774,"A","NA"
"GSCC02","2014-11-29 10:35:00",0.77,0.77,"A","NA"
"GSCC02","2014-11-29 11:15:00",0.755,0.755,"A","NA"
"GSCC02","2014-11-29 11:20:00",0.753,0.753,"A","NA"
"GSCC02","2014-11-29 11:25:00",0.749,0.749,"A","NA"
"GSCC02","2014-11-29 11:40:00",0.745,0.745,"A","NA"
"GSCC02","2014-11-29 11:45:00",0.742,0.742,"A","NA"
"GSCC02","2014-11-29 11:50:00",0.739,0.739,"A","NA"
"GSCC02","2014-11-29 12:10:00",0.733,0.733,"A","NA"
"GSCC02","2014-11-29 12:15:00",0.73,0.73,"A","NA"
"GSCC02","2014-11-29 12:35:00",0.724,0.724,"A","NA"
"GSCC02","2014-11-29 12:55:00",0.717,0.717,"A","NA"
