"STCODE","FORMAT","SITECODE","WATERYEAR","DATE_TIME","EQN_SET_CODE","STAGE","INST_Q","INST_Q_AREA","INTERVAL","MEAN_Q","MEAN_Q_AREA","TOTAL_Q_INT","EST_CODE","EVENT_CODE"
"HF004",1,"GSWS08","2014","2013-10-10 00:20:00","17",0.18,0.136,1.644,"5",0.136,1.644,0.0002122,"A","NA"
"HF004",1,"GSWS08","2014","2013-10-10 00:25:00","17",0.18,0.136,1.644,"5",0.136,1.644,0.0002122,"A","NA"
"HF004",1,"GSWS08","2014","2013-10-10 00:30:00","17",0.18,0.136,1.644,"5",0.136,1.644,0.0002122,"A","NA"
"HF004",1,"GSWS08","2014","2013-10-10 00:35:00","17",0.18,0.136,1.644,"5",0.136,1.644,0.0002122,"A","NA"
"HF004",1,"GSWS08","2014","2013-10-10 00:40:00","17",0.18,0.136,1.644,"5",0.136,1.644,0.0002122,"A","NA"
"HF004",1,"GSWS08","2014","2013-10-10 00:45:00","17",0.18,0.136,1.644,"5",0.136,1.644,0.0002122,"A","NA"
"HF004",1,"GSWS08","2014","2013-10-10 00:50:00","17",0.18,0.136,1.644,"5",0.136,1.644,0.0002122,"A","NA"
"HF004",1,"GSWS08","2014","2013-10-10 00:55:00","17",0.18,0.136,1.644,"5",0.136,1.644,0.0002122,"A","NA"
"HF004",1,"GSWS08","2014","2013-10-10 01:00:00","17",0.18,0.136,1.644,"5",0.136,1.644,0.0002122,"A","NA"
"HF004",1,"GSWS08","2014","2013-10-10 01:05:00","17",0.18,0.136,1.644,"5",0.136,1.644,0.0002122,"A","NA"
"HF004",1,"GSWS08","2014","2013-10-10 01:10:00","17",0.18,0.136,1.644,"5",0.136,1.644,0.0002112,"A","NA"
"HF004",1,"GSWS08","2014","2013-10-10 01:15:00","17",0.179,0.135,1.628,"5",0.135,1.636,0.0002102,"A","NA"
"HF004",1,"GSWS08","2014","2013-10-10 01:20:00","17",0.179,0.135,1.628,"5",0.135,1.628,0.0002102,"A","NA"
"HF004",1,"GSWS08","2014","2013-10-10 01:25:00","17",0.179,0.135,1.628,"5",0.135,1.628,0.0002102,"A","NA"
"HF004",1,"GSWS08","2014","2013-10-10 01:30:00","17",0.179,0.135,1.628,"5",0.135,1.628,0.0002102,"A","NA"
"HF004",1,"GSWS08","2014","2013-10-10 01:35:00","17",0.179,0.135,1.628,"5",0.135,1.628,0.0002102,"A","NA"
"HF004",1,"GSWS08","2014","2013-10-10 01:40:00","17",0.179,0.135,1.628,"5",0.135,1.628,0.0002102,"A","NA"
"HF004",1,"GSWS08","2014","2013-10-10 01:45:00","17",0.179,0.135,1.628,"5",0.135,1.628,0.0002102,"A","NA"
"HF004",1,"GSWS08","2014","2013-10-10 01:50:00","17",0.179,0.135,1.628,"5",0.135,1.628,0.0002102,"A","NA"
"HF004",1,"GSWS08","2014","2013-10-10 01:55:00","17",0.179,0.135,1.628,"5",0.135,1.628,0.0002102,"A","NA"
"HF004",1,"GSWS08","2014","2013-10-10 02:00:00","17",0.179,0.135,1.628,"5",0.135,1.628,0.0002102,"A","NA"
"HF004",1,"GSWS08","2014","2013-10-10 02:05:00","17",0.179,0.135,1.628,"5",0.135,1.628,0.0002102,"A","NA"
"HF004",1,"GSWS08","2014","2013-10-10 02:10:00","17",0.179,0.135,1.628,"5",0.135,1.628,0.0002102,"A","NA"
"HF004",1,"GSWS08","2014","2013-10-10 02:15:00","17",0.179,0.135,1.628,"5",0.135,1.628,0.0002102,"A","NA"
"HF004",1,"GSWS08","2014","2013-10-10 02:20:00","17",0.179,0.135,1.628,"5",0.135,1.628,0.0002091,"A","NA"
"HF004",1,"GSWS08","2014","2013-10-10 02:25:00","17",0.178,0.133,1.612,"5",0.134,1.62,0.0002081,"A","NA"
"HF004",1,"GSWS08","2014","2013-10-10 02:30:00","17",0.178,0.133,1.612,"5",0.133,1.612,0.0002081,"A","NA"
"HF004",1,"GSWS08","2014","2013-10-10 02:35:00","17",0.178,0.133,1.612,"5",0.133,1.612,0.0002081,"A","NA"
"HF004",1,"GSWS08","2014","2013-10-10 02:40:00","17",0.178,0.133,1.612,"5",0.133,1.612,0.0002081,"A","NA"
"HF004",1,"GSWS08","2014","2013-10-10 02:45:00","17",0.178,0.133,1.612,"5",0.133,1.612,0.0002081,"A","NA"
"HF004",1,"GSWS08","2014","2013-10-10 02:50:00","17",0.178,0.133,1.612,"5",0.133,1.612,0.0002081,"A","NA"
"HF004",1,"GSWS08","2014","2013-10-10 02:55:00","17",0.178,0.133,1.612,"5",0.133,1.612,0.0002081,"A","NA"
"HF004",1,"GSWS08","2014","2013-10-10 03:00:00","17",0.178,0.133,1.612,"5",0.133,1.612,0.0002081,"A","NA"
"HF004",1,"GSWS08","2014","2013-10-10 03:05:00","17",0.178,0.133,1.612,"5",0.133,1.612,0.0002081,"A","NA"
"HF004",1,"GSWS08","2014","2013-10-10 03:10:00","17",0.178,0.133,1.612,"5",0.133,1.612,0.0002081,"A","NA"
"HF004",1,"GSWS08","2014","2013-10-10 03:15:00","17",0.178,0.133,1.612,"5",0.133,1.612,0.0002081,"A","NA"
"HF004",1,"GSWS08","2014","2013-10-10 03:20:00","17",0.178,0.133,1.612,"5",0.133,1.612,0.0002081,"A","NA"
"HF004",1,"GSWS08","2014","2013-10-10 03:25:00","17",0.178,0.133,1.612,"5",0.133,1.612,0.0002081,"A","NA"
"HF004",1,"GSWS08","2014","2013-10-10 03:30:00","17",0.178,0.133,1.612,"5",0.133,1.612,0.0002081,"A","NA"
"HF004",1,"GSWS08","2014","2013-10-10 03:35:00","17",0.178,0.133,1.612,"5",0.133,1.612,0.0002071,"A","NA"
"HF004",1,"GSWS08","2014","2013-10-10 03:40:00","17",0.177,0.132,1.596,"5",0.133,1.604,0.0002061,"A","NA"
"HF004",1,"GSWS08","2014","2013-10-10 03:45:00","17",0.177,0.132,1.596,"5",0.132,1.596,0.0002061,"A","NA"
"HF004",1,"GSWS08","2014","2013-10-10 03:50:00","17",0.177,0.132,1.596,"5",0.132,1.596,0.0002061,"A","NA"
"HF004",1,"GSWS08","2014","2013-10-10 03:55:00","17",0.177,0.132,1.596,"5",0.132,1.596,0.0002061,"A","NA"
"HF004",1,"GSWS08","2014","2013-10-10 04:00:00","17",0.177,0.132,1.596,"5",0.132,1.596,0.0002061,"A","NA"
"HF004",1,"GSWS08","2014","2013-10-10 04:05:00","17",0.177,0.132,1.596,"5",0.132,1.596,0.0002061,"A","NA"
"HF004",1,"GSWS08","2014","2013-10-10 04:10:00","17",0.177,0.132,1.596,"5",0.132,1.596,0.0002061,"A","NA"
"HF004",1,"GSWS08","2014","2013-10-10 04:15:00","17",0.177,0.132,1.596,"5",0.132,1.596,0.0002061,"A","NA"
"HF004",1,"GSWS08","2014","2013-10-10 04:20:00","17",0.177,0.132,1.596,"5",0.132,1.596,0.000205,"A","NA"
"HF004",1,"GSWS08","2014","2013-10-10 04:25:00","17",0.176,0.131,1.58,"5",0.131,1.588,0.000204,"A","NA"
"HF004",1,"GSWS08","2014","2013-10-10 04:30:00","17",0.176,0.131,1.58,"5",0.131,1.58,0.000204,"A","NA"
"HF004",1,"GSWS08","2014","2013-10-10 04:35:00","17",0.176,0.131,1.58,"5",0.131,1.58,0.000204,"A","NA"
"HF004",1,"GSWS08","2014","2013-10-10 04:40:00","17",0.176,0.131,1.58,"5",0.131,1.58,0.000204,"A","NA"
"HF004",1,"GSWS08","2014","2013-10-10 04:45:00","17",0.176,0.131,1.58,"5",0.131,1.58,0.000204,"A","NA"
"HF004",1,"GSWS08","2014","2013-10-10 04:50:00","17",0.176,0.131,1.58,"5",0.131,1.58,0.000204,"A","NA"
"HF004",1,"GSWS08","2014","2013-10-10 04:55:00","17",0.176,0.131,1.58,"5",0.131,1.58,0.000204,"A","NA"
"HF004",1,"GSWS08","2014","2013-10-10 05:00:00","17",0.176,0.131,1.58,"5",0.131,1.58,0.000204,"A","NA"
"HF004",1,"GSWS08","2014","2013-10-10 05:05:00","17",0.176,0.131,1.58,"5",0.131,1.58,0.000204,"A","NA"
"HF004",1,"GSWS08","2014","2013-10-10 05:10:00","17",0.176,0.131,1.58,"5",0.131,1.58,0.000204,"A","NA"
"HF004",1,"GSWS08","2014","2013-10-10 05:15:00","17",0.176,0.131,1.58,"5",0.131,1.58,0.000204,"A","NA"
"HF004",1,"GSWS08","2014","2013-10-10 05:20:00","17",0.176,0.131,1.58,"5",0.131,1.58,0.000204,"A","NA"
"HF004",1,"GSWS08","2014","2013-10-10 05:25:00","17",0.176,0.131,1.58,"5",0.131,1.58,0.000204,"A","NA"
"HF004",1,"GSWS08","2014","2013-10-10 05:30:00","17",0.176,0.131,1.58,"5",0.131,1.58,0.000204,"A","NA"
"HF004",1,"GSWS08","2014","2013-10-10 05:35:00","17",0.176,0.131,1.58,"5",0.131,1.58,0.000204,"A","NA"
"HF004",1,"GSWS08","2014","2013-10-10 05:40:00","17",0.176,0.131,1.58,"5",0.131,1.58,0.000204,"A","NA"
"HF004",1,"GSWS08","2014","2013-10-10 05:45:00","17",0.176,0.131,1.58,"5",0.131,1.58,0.000204,"A","NA"
"HF004",1,"GSWS08","2014","2013-10-10 05:50:00","17",0.176,0.131,1.58,"5",0.131,1.58,0.000204,"A","NA"
"HF004",1,"GSWS08","2014","2013-10-10 05:55:00","17",0.176,0.131,1.58,"5",0.131,1.58,0.000204,"A","NA"
"HF004",1,"GSWS08","2014","2013-10-10 06:00:00","17",0.176,0.131,1.58,"5",0.131,1.58,0.000204,"A","NA"
"HF004",1,"GSWS08","2014","2013-10-10 06:05:00","17",0.176,0.131,1.58,"5",0.131,1.58,0.000203,"A","NA"
"HF004",1,"GSWS08","2014","2013-10-10 06:10:00","17",0.175,0.13,1.564,"5",0.13,1.572,0.000202,"A","NA"
"HF004",1,"GSWS08","2014","2013-10-10 06:15:00","17",0.175,0.13,1.564,"5",0.13,1.564,0.000202,"A","NA"
"HF004",1,"GSWS08","2014","2013-10-10 06:20:00","17",0.175,0.13,1.564,"5",0.13,1.564,0.000202,"A","NA"
"HF004",1,"GSWS08","2014","2013-10-10 06:25:00","17",0.175,0.13,1.564,"5",0.13,1.564,0.000201,"A","NA"
"HF004",1,"GSWS08","2014","2013-10-10 06:30:00","17",0.174,0.128,1.549,"5",0.129,1.556,0.0002,"A","NA"
"HF004",1,"GSWS08","2014","2013-10-10 06:35:00","17",0.174,0.128,1.549,"5",0.128,1.549,0.0002,"A","NA"
"HF004",1,"GSWS08","2014","2013-10-10 06:40:00","17",0.174,0.128,1.549,"5",0.128,1.549,0.0002,"A","NA"
"HF004",1,"GSWS08","2014","2013-10-10 06:45:00","17",0.174,0.128,1.549,"5",0.128,1.549,0.0002,"A","NA"
"HF004",1,"GSWS08","2014","2013-10-10 06:50:00","17",0.174,0.128,1.549,"5",0.128,1.549,0.0002,"A","NA"
"HF004",1,"GSWS08","2014","2013-10-10 06:55:00","17",0.174,0.128,1.549,"5",0.128,1.549,0.0002,"A","NA"
"HF004",1,"GSWS08","2014","2013-10-10 07:00:00","17",0.174,0.128,1.549,"5",0.128,1.549,0.0002,"A","NA"
"HF004",1,"GSWS08","2014","2013-10-10 07:05:00","17",0.174,0.128,1.549,"5",0.128,1.549,0.0002,"A","NA"
"HF004",1,"GSWS08","2014","2013-10-10 07:10:00","17",0.174,0.128,1.549,"5",0.128,1.549,0.0002,"A","NA"
"HF004",1,"GSWS08","2014","2013-10-10 07:15:00","17",0.174,0.128,1.549,"5",0.128,1.549,0.0002,"A","NA"
"HF004",1,"GSWS08","2014","2013-10-10 07:20:00","17",0.174,0.128,1.549,"5",0.128,1.549,0.0002,"A","NA"
"HF004",1,"GSWS08","2014","2013-10-10 07:25:00","17",0.174,0.128,1.549,"5",0.128,1.549,0.0002,"A","NA"
"HF004",1,"GSWS08","2014","2013-10-10 07:30:00","17",0.174,0.128,1.549,"5",0.128,1.549,0.0002,"A","NA"
"HF004",1,"GSWS08","2014","2013-10-10 07:35:00","17",0.174,0.128,1.549,"5",0.128,1.549,0.0002,"A","NA"
"HF004",1,"GSWS08","2014","2013-10-10 07:40:00","17",0.174,0.128,1.549,"5",0.128,1.549,0.0002,"A","NA"
"HF004",1,"GSWS08","2014","2013-10-10 07:45:00","17",0.174,0.128,1.549,"5",0.128,1.549,0.0002,"A","NA"
"HF004",1,"GSWS08","2014","2013-10-10 07:50:00","17",0.174,0.128,1.549,"5",0.128,1.549,0.0002,"A","NA"
"HF004",1,"GSWS08","2014","2013-10-10 07:55:00","17",0.174,0.128,1.549,"5",0.128,1.549,0.0002,"A","NA"
"HF004",1,"GSWS08","2014","2013-10-10 08:00:00","17",0.174,0.128,1.549,"5",0.128,1.549,0.0002,"A","NA"
"HF004",1,"GSWS08","2014","2013-10-10 08:05:00","17",0.174,0.128,1.549,"5",0.128,1.549,0.0002,"A","NA"
"HF004",1,"GSWS08","2014","2013-10-10 08:10:00","17",0.174,0.128,1.549,"5",0.128,1.549,0.0002,"A","NA"
"HF004",1,"GSWS08","2014","2013-10-10 08:15:00","17",0.174,0.128,1.549,"5",0.128,1.549,0.0002,"A","NA"
"HF004",1,"GSWS08","2014","2013-10-10 08:20:00","17",0.174,0.128,1.549,"5",0.128,1.549,0.000199,"A","NA"
"HF004",1,"GSWS08","2014","2013-10-10 08:25:00","17",0.173,0.127,1.533,"5",0.128,1.541,0.000198,"A","NA"
"HF004",1,"GSWS08","2014","2013-10-10 08:30:00","17",0.173,0.127,1.533,"5",0.127,1.533,0.000198,"A","NA"
"HF004",1,"GSWS08","2014","2013-10-10 08:35:00","17",0.173,0.127,1.533,"5",0.127,1.533,0.000198,"A","NA"
"HF004",1,"GSWS08","2014","2013-10-10 08:40:00","17",0.173,0.127,1.533,"5",0.127,1.533,0.000198,"A","NA"
"HF004",1,"GSWS08","2014","2013-10-10 08:45:00","17",0.173,0.127,1.533,"5",0.127,1.533,0.000198,"A","NA"
"HF004",1,"GSWS08","2014","2013-10-10 08:50:00","17",0.173,0.127,1.533,"5",0.127,1.533,0.000198,"A","NA"
"HF004",1,"GSWS08","2014","2013-10-10 08:55:00","17",0.173,0.127,1.533,"5",0.127,1.533,0.000198,"A","NA"
"HF004",1,"GSWS08","2014","2013-10-10 09:00:00","17",0.173,0.127,1.533,"5",0.127,1.533,0.0001969,"A","NA"
"HF004",1,"GSWS08","2014","2013-10-10 09:05:00","17",0.172,0.126,1.517,"5",0.126,1.525,0.0001959,"A","NA"
"HF004",1,"GSWS08","2014","2013-10-10 09:10:00","17",0.172,0.126,1.517,"5",0.126,1.517,0.0001959,"A","NA"
"HF004",1,"GSWS08","2014","2013-10-10 09:15:00","17",0.172,0.126,1.517,"5",0.126,1.517,0.0001959,"A","NA"
"HF004",1,"GSWS08","2014","2013-10-10 09:20:00","17",0.172,0.126,1.517,"5",0.126,1.517,0.0001959,"A","NA"
"HF004",1,"GSWS08","2014","2013-10-10 09:25:00","17",0.172,0.126,1.517,"5",0.126,1.517,0.0001959,"A","NA"
"HF004",1,"GSWS08","2014","2013-10-10 09:30:00","17",0.172,0.126,1.517,"5",0.126,1.517,0.0001959,"A","NA"
"HF004",1,"GSWS08","2014","2013-10-10 09:35:00","17",0.172,0.126,1.517,"5",0.126,1.517,0.0001959,"A","NA"
"HF004",1,"GSWS08","2014","2013-10-10 09:40:00","17",0.172,0.126,1.517,"5",0.126,1.517,0.0001959,"A","NA"
"HF004",1,"GSWS08","2014","2013-10-10 09:45:00","17",0.172,0.126,1.517,"5",0.126,1.517,0.0001959,"A","NA"
"HF004",1,"GSWS08","2014","2013-10-10 09:50:00","17",0.172,0.126,1.517,"5",0.126,1.517,0.0001959,"A","NA"
"HF004",1,"GSWS08","2014","2013-10-10 09:55:00","17",0.172,0.126,1.517,"5",0.126,1.517,0.0001959,"A","NA"
"HF004",1,"GSWS08","2014","2013-10-10 10:00:00","17",0.172,0.126,1.517,"5",0.126,1.517,0.0001959,"A","NA"
"HF004",1,"GSWS08","2014","2013-10-10 10:05:00","17",0.172,0.126,1.517,"5",0.126,1.517,0.0001959,"A","NA"
"HF004",1,"GSWS08","2014","2013-10-10 10:10:00","17",0.172,0.126,1.517,"5",0.126,1.517,0.0001959,"A","NA"
"HF004",1,"GSWS08","2014","2013-10-10 10:15:00","17",0.172,0.126,1.517,"5",0.126,1.517,0.0001959,"A","NA"
"HF004",1,"GSWS08","2014","2013-10-10 10:20:00","17",0.172,0.126,1.517,"5",0.126,1.517,0.0001959,"A","NA"
"HF004",1,"GSWS08","2014","2013-10-10 10:25:00","17",0.172,0.126,1.517,"5",0.126,1.517,0.0001959,"A","NA"
"HF004",1,"GSWS08","2014","2013-10-10 10:30:00","17",0.172,0.126,1.517,"5",0.126,1.517,0.0001959,"A","NA"
"HF004",1,"GSWS08","2014","2013-10-10 10:35:00","17",0.172,0.126,1.517,"5",0.126,1.517,0.0001959,"A","NA"
"HF004",1,"GSWS08","2014","2013-10-10 10:40:00","17",0.172,0.126,1.517,"5",0.126,1.517,0.0001959,"A","NA"
"HF004",1,"GSWS08","2014","2013-10-10 10:45:00","17",0.172,0.126,1.517,"5",0.126,1.517,0.0001949,"A","NA"
"HF004",1,"GSWS08","2014","2013-10-10 10:50:00","17",0.171,0.124,1.502,"5",0.125,1.51,0.0001949,"A","NA"
"HF004",1,"GSWS08","2014","2013-10-10 10:55:00","17",0.172,0.126,1.517,"5",0.125,1.51,0.0001949,"A","NA"
"HF004",1,"GSWS08","2014","2013-10-10 11:00:00","17",0.171,0.124,1.502,"5",0.125,1.51,0.0001939,"A","NA"
"HF004",1,"GSWS08","2014","2013-10-10 11:05:00","17",0.171,0.124,1.502,"5",0.124,1.502,0.0001939,"A","NA"
"HF004",1,"GSWS08","2014","2013-10-10 11:10:00","17",0.171,0.124,1.502,"5",0.124,1.502,0.0001939,"A","NA"
"HF004",1,"GSWS08","2014","2013-10-10 11:15:00","17",0.171,0.124,1.502,"5",0.124,1.502,0.0001939,"A","NA"
"HF004",1,"GSWS08","2014","2013-10-10 11:20:00","17",0.171,0.124,1.502,"5",0.124,1.502,0.0001939,"A","NA"
"HF004",1,"GSWS08","2014","2013-10-10 11:25:00","17",0.171,0.124,1.502,"5",0.124,1.502,0.0001939,"A","NA"
"HF004",1,"GSWS08","2014","2013-10-10 11:30:00","17",0.171,0.124,1.502,"5",0.124,1.502,0.0001939,"A","NA"
"HF004",1,"GSWS08","2014","2013-10-10 11:35:00","17",0.171,0.124,1.502,"5",0.124,1.502,0.0001939,"A","NA"
"HF004",1,"GSWS08","2014","2013-10-10 11:40:00","17",0.171,0.124,1.502,"5",0.124,1.502,0.0001939,"A","NA"
"HF004",1,"GSWS08","2014","2013-10-10 11:45:00","17",0.171,0.124,1.502,"5",0.124,1.502,0.0001939,"A","NA"
"HF004",1,"GSWS08","2014","2013-10-10 11:50:00","17",0.171,0.124,1.502,"5",0.124,1.502,0.0001939,"A","NA"
"HF004",1,"GSWS08","2014","2013-10-10 11:55:00","17",0.171,0.124,1.502,"5",0.124,1.502,0.0001939,"A","NA"
"HF004",1,"GSWS08","2014","2013-10-10 12:00:00","17",0.171,0.124,1.502,"5",0.124,1.502,0.000193,"A","NA"
"HF004",1,"GSWS08","2014","2013-10-10 12:05:00","17",0.17,0.123,1.487,"5",0.124,1.494,0.000192,"A","NA"
"HF004",1,"GSWS08","2014","2013-10-10 12:10:00","17",0.17,0.123,1.487,"5",0.123,1.487,0.000192,"A","NA"
"HF004",1,"GSWS08","2014","2013-10-10 12:15:00","17",0.17,0.123,1.487,"5",0.123,1.487,0.000192,"A","NA"
"HF004",1,"GSWS08","2014","2013-10-10 12:20:00","17",0.17,0.123,1.487,"5",0.123,1.487,0.000192,"A","NA"
"HF004",1,"GSWS08","2014","2013-10-10 12:25:00","17",0.17,0.123,1.487,"5",0.123,1.487,0.000192,"A","NA"
"HF004",1,"GSWS08","2014","2013-10-10 12:30:00","17",0.17,0.123,1.487,"5",0.123,1.487,0.000192,"A","NA"
"HF004",1,"GSWS08","2014","2013-10-10 12:35:00","17",0.17,0.123,1.487,"5",0.123,1.487,0.000192,"A","NA"
"HF004",1,"GSWS08","2014","2013-10-10 12:40:00","17",0.17,0.123,1.487,"5",0.123,1.487,0.000192,"A","NA"
"HF004",1,"GSWS08","2014","2013-10-10 12:45:00","17",0.17,0.123,1.487,"5",0.123,1.487,0.000192,"A","NA"
"HF004",1,"GSWS08","2014","2013-10-10 12:50:00","17",0.17,0.123,1.487,"5",0.123,1.487,0.000192,"A","NA"
"HF004",1,"GSWS08","2014","2013-10-10 12:55:00","17",0.17,0.123,1.487,"5",0.123,1.487,0.000192,"A","NA"
"HF004",1,"GSWS08","2014","2013-10-10 13:00:00","17",0.17,0.123,1.487,"5",0.123,1.487,0.000192,"A","NA"
"HF004",1,"GSWS08","2014","2013-10-10 13:05:00","17",0.17,0.123,1.487,"5",0.123,1.487,0.000191,"A","NA"
"HF004",1,"GSWS08","2014","2013-10-10 13:10:00","17",0.169,0.122,1.471,"5",0.122,1.479,0.00019,"A","NA"
"HF004",1,"GSWS08","2014","2013-10-10 13:15:00","17",0.169,0.122,1.471,"5",0.122,1.471,0.00019,"A","NA"
"HF004",1,"GSWS08","2014","2013-10-10 13:20:00","17",0.169,0.122,1.471,"5",0.122,1.471,0.00019,"A","NA"
"HF004",1,"GSWS08","2014","2013-10-10 13:25:00","17",0.169,0.122,1.471,"5",0.122,1.471,0.00019,"A","NA"
"HF004",1,"GSWS08","2014","2013-10-10 13:30:00","17",0.169,0.122,1.471,"5",0.122,1.471,0.00019,"A","NA"
"HF004",1,"GSWS08","2014","2013-10-10 13:35:00","17",0.169,0.122,1.471,"5",0.122,1.471,0.00019,"A","NA"
"HF004",1,"GSWS08","2014","2013-10-10 13:40:00","17",0.169,0.122,1.471,"5",0.122,1.471,0.00019,"A","NA"
"HF004",1,"GSWS08","2014","2013-10-10 13:45:00","17",0.169,0.122,1.471,"5",0.122,1.471,0.00019,"A","NA"
"HF004",1,"GSWS08","2014","2013-10-10 13:50:00","17",0.169,0.122,1.471,"5",0.122,1.471,0.00019,"A","NA"
"HF004",1,"GSWS08","2014","2013-10-10 13:55:00","17",0.169,0.122,1.471,"5",0.122,1.471,0.00019,"A","NA"
"HF004",1,"GSWS08","2014","2013-10-10 14:00:00","17",0.169,0.122,1.471,"5",0.122,1.471,0.00019,"A","NA"
"HF004",1,"GSWS08","2014","2013-10-10 14:05:00","17",0.169,0.122,1.471,"5",0.122,1.471,0.00019,"A","NA"
"HF004",1,"GSWS08","2014","2013-10-10 14:10:00","17",0.169,0.122,1.471,"5",0.122,1.471,0.00019,"A","NA"
"HF004",1,"GSWS08","2014","2013-10-10 14:15:00","17",0.169,0.122,1.471,"5",0.122,1.471,0.00019,"A","NA"
"HF004",1,"GSWS08","2014","2013-10-10 14:20:00","17",0.169,0.122,1.471,"5",0.122,1.471,0.00019,"A","NA"
"HF004",1,"GSWS08","2014","2013-10-10 14:25:00","17",0.169,0.122,1.471,"5",0.122,1.471,0.00019,"A","NA"
"HF004",1,"GSWS08","2014","2013-10-10 14:30:00","17",0.169,0.122,1.471,"5",0.122,1.471,0.00019,"A","NA"
"HF004",1,"GSWS08","2014","2013-10-10 14:35:00","17",0.169,0.122,1.471,"5",0.122,1.471,0.000189,"A","NA"
"HF004",1,"GSWS08","2014","2013-10-10 14:40:00","17",0.168,0.121,1.456,"5",0.121,1.464,0.000188,"A","NA"
"HF004",1,"GSWS08","2014","2013-10-10 14:45:00","17",0.168,0.121,1.456,"5",0.121,1.456,0.000188,"A","NA"
"HF004",1,"GSWS08","2014","2013-10-10 14:50:00","17",0.168,0.121,1.456,"5",0.121,1.456,0.000188,"A","NA"
"HF004",1,"GSWS08","2014","2013-10-10 14:55:00","17",0.168,0.121,1.456,"5",0.121,1.456,0.000188,"A","NA"
"HF004",1,"GSWS08","2014","2013-10-10 15:00:00","17",0.168,0.121,1.456,"5",0.121,1.456,0.000188,"A","NA"
"HF004",1,"GSWS08","2014","2013-10-10 15:05:00","17",0.168,0.121,1.456,"5",0.121,1.456,0.000188,"A","NA"
"HF004",1,"GSWS08","2014","2013-10-10 15:10:00","17",0.168,0.121,1.456,"5",0.121,1.456,0.000188,"A","NA"
"HF004",1,"GSWS08","2014","2013-10-10 15:15:00","17",0.168,0.121,1.456,"5",0.121,1.456,0.000188,"A","NA"
"HF004",1,"GSWS08","2014","2013-10-10 15:20:00","17",0.168,0.121,1.456,"5",0.121,1.456,0.000188,"A","NA"
"HF004",1,"GSWS08","2014","2013-10-10 15:25:00","17",0.168,0.121,1.456,"5",0.121,1.456,0.000188,"A","NA"
"HF004",1,"GSWS08","2014","2013-10-10 15:30:00","17",0.168,0.121,1.456,"5",0.121,1.456,0.000188,"A","NA"
"HF004",1,"GSWS08","2014","2013-10-10 15:35:00","17",0.168,0.121,1.456,"5",0.121,1.456,0.000188,"A","NA"
"HF004",1,"GSWS08","2014","2013-10-10 15:40:00","17",0.168,0.121,1.456,"5",0.121,1.456,0.000187,"A","NA"
"HF004",1,"GSWS08","2014","2013-10-10 15:45:00","17",0.167,0.119,1.441,"5",0.12,1.448,0.000186,"A","NA"
"HF004",1,"GSWS08","2014","2013-10-10 15:50:00","17",0.167,0.119,1.441,"5",0.119,1.441,0.000186,"A","NA"
"HF004",1,"GSWS08","2014","2013-10-10 15:55:00","17",0.167,0.119,1.441,"5",0.119,1.441,0.000186,"A","NA"
"HF004",1,"GSWS08","2014","2013-10-10 16:00:00","17",0.167,0.119,1.441,"5",0.119,1.441,0.000186,"A","NA"
"HF004",1,"GSWS08","2014","2013-10-10 16:05:00","17",0.167,0.119,1.441,"5",0.119,1.441,0.000186,"A","NA"
"HF004",1,"GSWS08","2014","2013-10-10 16:10:00","17",0.167,0.119,1.441,"5",0.119,1.441,0.000186,"A","NA"
"HF004",1,"GSWS08","2014","2013-10-10 16:15:00","17",0.167,0.119,1.441,"5",0.119,1.441,0.000186,"A","NA"
"HF004",1,"GSWS08","2014","2013-10-10 16:20:00","17",0.167,0.119,1.441,"5",0.119,1.441,0.000186,"A","NA"
"HF004",1,"GSWS08","2014","2013-10-10 16:25:00","17",0.167,0.119,1.441,"5",0.119,1.441,0.000186,"A","NA"
"HF004",1,"GSWS08","2014","2013-10-10 16:30:00","17",0.167,0.119,1.441,"5",0.119,1.441,0.000186,"A","NA"
"HF004",1,"GSWS08","2014","2013-10-10 16:35:00","17",0.167,0.119,1.441,"5",0.119,1.441,0.000186,"A","NA"
"HF004",1,"GSWS08","2014","2013-10-10 16:40:00","17",0.167,0.119,1.441,"5",0.119,1.441,0.000186,"A","NA"
"HF004",1,"GSWS08","2014","2013-10-10 16:45:00","17",0.167,0.119,1.441,"5",0.119,1.441,0.000186,"A","NA"
"HF004",1,"GSWS08","2014","2013-10-10 16:50:00","17",0.167,0.119,1.441,"5",0.119,1.441,0.000186,"A","NA"
"HF004",1,"GSWS08","2014","2013-10-10 16:55:00","17",0.167,0.119,1.441,"5",0.119,1.441,0.000186,"A","NA"
"HF004",1,"GSWS08","2014","2013-10-10 17:00:00","17",0.167,0.119,1.441,"5",0.119,1.441,0.000186,"A","NA"
"HF004",1,"GSWS08","2014","2013-10-10 17:05:00","17",0.167,0.119,1.441,"5",0.119,1.441,0.000186,"A","NA"
"HF004",1,"GSWS08","2014","2013-10-10 17:10:00","17",0.167,0.119,1.441,"5",0.119,1.441,0.000186,"A","NA"
"HF004",1,"GSWS08","2014","2013-10-10 17:15:00","17",0.167,0.119,1.441,"5",0.119,1.441,0.000186,"A","NA"
"HF004",1,"GSWS08","2014","2013-10-10 17:20:00","17",0.167,0.119,1.441,"5",0.119,1.441,0.000186,"A","NA"
