"STCODE","FORMAT","SITECODE","WATERYEAR","DATE","MEAN_Q","MAX_Q","MIN_Q","MEAN_Q_AREA","TOTAL_Q_AREA","ESTCODE"
"HF004","2","GSWS10","2015","2015-07-01","0.0057","0.0066","0.0045","0.1443","0.0054","A"
"HF004","2","GSWS10","2015","2015-07-02","0.0055","0.0064","0.0043","0.1394","0.0052","A"
"HF004","2","GSWS10","2015","2015-07-03","0.0052","0.0061","0.0039","0.132","0.0049","A"
"HF004","2","GSWS10","2015","2015-07-04","0.0054","0.0061","0.0046","0.1354","0.005","A"
"HF004","2","GSWS10","2015","2015-07-05","0.0055","0.007","0.0037","0.139","0.0052","A"
"HF004","2","GSWS10","2015","2015-07-06","0.005","0.0061","0.0037","0.1256","0.0047","A"
"HF004","2","GSWS10","2015","2015-07-07","0.0054","0.0064","0.0041","0.1363","0.0051","A"
"HF004","2","GSWS10","2015","2015-07-08","0.0059","0.0068","0.0046","0.1487","0.0055","A"
"HF004","2","GSWS10","2015","2015-07-09","0.007","0.0222","0.0057","0.1765","0.0066","A"
"HF004","2","GSWS10","2015","2015-07-10","0.0077","0.0133","0.0066","0.1942","0.0072","A"
"HF004","2","GSWS10","2015","2015-07-11","0.007","0.0075","0.0066","0.1773","0.0066","A"
"HF004","2","GSWS10","2015","2015-07-12","0.0064","0.0075","0.0051","0.1619","0.006","A"
"HF004","2","GSWS10","2015","2015-07-13","0.0051","0.0061","0.0039","0.128","0.0048","A"
"HF004","2","GSWS10","2015","2015-07-14","0.0049","0.0056","0.0042","0.1242","0.0046","A"
"HF004","2","GSWS10","2015","2015-07-15","0.0046","0.0054","0.0013","0.1161","0.0043","A"
"HF004","2","GSWS10","2015","2015-07-16","0.0042","0.0049","0.0032","0.1057","0.0039","A"
"HF004","2","GSWS10","2015","2015-07-17","0.004","0.0046","0.0031","0.0999","0.0037","A"
"HF004","2","GSWS10","2015","2015-07-18","0.0036","0.0042","0.0027","0.0921","0.0034","A"
"HF004","2","GSWS10","2015","2015-07-19","0.0035","0.0043","0.0025","0.0898","0.0033","A"
"HF004","2","GSWS10","2015","2015-07-20","0.0032","0.0037","0.0023","0.0801","0.003","A"
"HF004","2","GSWS10","2015","2015-07-21","0.0032","0.0039","0.0022","0.08","0.003","A"
"HF004","2","GSWS10","2015","2015-07-22","0.0034","0.0041","0.0025","0.0866","0.0032","A"
"HF004","2","GSWS10","2015","2015-07-23","0.0034","0.0041","0.0024","0.0854","0.0032","A"
"HF004","2","GSWS10","2015","2015-07-24","0.0032","0.0038","0.0023","0.0817","0.003","A"
"HF004","2","GSWS10","2015","2015-07-25","0.0034","0.0038","0.0029","0.0868","0.0032","A"
"HF004","2","GSWS10","2015","2015-07-26","0.0034","0.0037","0.0031","0.0862","0.0032","A"
"HF004","2","GSWS10","2015","2015-07-27","0.0031","0.0038","0.0022","0.0794","0.003","A"
"HF004","2","GSWS10","2015","2015-07-28","0.0029","0.0035","0.002","0.0738","0.0027","A"
"HF004","2","GSWS10","2015","2015-07-29","0.0026","0.0032","0.0018","0.0668","0.0025","A"
"HF004","2","GSWS10","2015","2015-07-30","0.0024","0.0031","0.0015","0.0614","0.0023","A"
"HF004","2","GSWS10","2015","2015-07-31","0.0023","0.0029","0.0015","0.059","0.0022","A"
"HF004","2","GSWS10","2015","2015-08-01","0.0023","0.0029","0.0015","0.0594","0.0022","A"
"HF004","2","GSWS10","2015","2015-08-02","0.0025","0.0029","0.0019","0.0636","0.0024","A"
"HF004","2","GSWS10","2015","2015-08-03","0.0036","0.0092","0.0026","0.0917","0.0026","A"
