"STCODE","FORMAT","SITECODE","WATERYEAR","DATE","MEAN_Q","MAX_Q","MIN_Q","MEAN_Q_AREA","TOTAL_Q_AREA","ESTCODE"
"HF004","2","GSWS06","2014","2014-07-01","0.0242","0.0252","0.0233","0.4849","0.018","A"
"HF004","2","GSWS06","2014","2014-07-02","0.0253","0.1169","0.0233","0.5068","0.0185","A"
"HF004","2","GSWS06","2014","2014-07-03","0.0245","0.0251","0.0238","0.4904","0.0182","A"
"HF004","2","GSWS06","2014","2014-07-04","0.0235","0.0242","0.0229","0.4708","0.0175","A"
"HF004","2","GSWS06","2014","2014-07-05","0.0224","0.0229","0.0217","0.4473","0.0166","A"
"HF004","2","GSWS06","2014","2014-07-06","0.0212","0.0221","0.0205","0.4237","0.0158","A"
"HF004","2","GSWS06","2014","2014-07-07","0.0204","0.0209","0.0198","0.4072","0.0151","A"
"HF004","2","GSWS06","2014","2014-07-08","0.0196","0.0202","0.019","0.3924","0.0146","A"
"HF004","2","GSWS06","2014","2014-07-09","0.0187","0.0194","0.0179","0.3738","0.0139","A"
"HF004","2","GSWS06","2014","2014-07-10","0.0179","0.0187","0.0172","0.3583","0.0133","A"
"HF004","2","GSWS06","2014","2014-07-11","0.0171","0.0176","0.0166","0.3418","0.0127","A"
"HF004","2","GSWS06","2014","2014-07-12","0.0163","0.0169","0.0156","0.325","0.0121","A"
"HF004","2","GSWS06","2014","2014-07-13","0.0159","0.0162","0.0156","0.3187","0.0119","A"
"HF004","2","GSWS06","2014","2014-07-14","0.0152","0.0159","0.0143","0.303","0.0113","A"
"HF004","2","GSWS06","2014","2014-07-15","0.0144","0.0152","0.0137","0.2883","0.0107","A"
"HF004","2","GSWS06","2014","2014-07-16","0.014","0.0146","0.0134","0.2798","0.0104","A"
"HF004","2","GSWS06","2014","2014-07-17","0.0138","0.0146","0.0134","0.2763","0.0103","A"
"HF004","2","GSWS06","2014","2014-07-18","0.013","0.014","0.0122","0.2595","0.0097","A"
"HF004","2","GSWS06","2014","2014-07-19","0.0122","0.0128","0.0117","0.2448","0.0091","A"
"HF004","2","GSWS06","2014","2014-07-20","0.0121","0.0125","0.0117","0.2417","0.009","A"
"HF004","2","GSWS06","2014","2014-07-21","0.0119","0.0125","0.0114","0.2389","0.0089","A"
"HF004","2","GSWS06","2014","2014-07-22","0.0117","0.0122","0.0109","0.2333","0.0087","A"
"HF004","2","GSWS06","2014","2014-07-23","0.0179","0.0311","0.0112","0.359","0.0134","A"
"HF004","2","GSWS06","2014","2014-07-24","0.0133","0.0149","0.0125","0.2658","0.0099","A"
"HF004","2","GSWS06","2014","2014-07-25","0.012","0.0125","0.0114","0.2408","0.009","A"
"HF004","2","GSWS06","2014","2014-07-26","0.0112","0.0117","0.0106","0.2235","0.0083","A"
"HF004","2","GSWS06","2014","2014-07-27","0.0105","0.0109","0.0101","0.2102","0.0078","A"
"HF004","2","GSWS06","2014","2014-07-28","0.01","0.0109","0.0094","0.201","0.0075","A"
"HF004","2","GSWS06","2014","2014-07-29","0.0094","0.0099","0.0089","0.1889","0.007","A"
"HF004","2","GSWS06","2014","2014-07-30","0.0088","0.0094","0.0083","0.177","0.0066","A"
"HF004","2","GSWS06","2014","2014-07-31","0.0084","0.0089","0.008","0.1686","0.0063","A"
"HF004","2","GSWS06","2014","2014-08-01","0.008","0.0085","0.0076","0.1603","0.006","A"
"HF004","2","GSWS06","2014","2014-08-02","0.0076","0.008","0.0072","0.1526","0.0057","A"
"HF004","2","GSWS06","2014","2014-08-03","0.0073","0.0078","0.0068","0.1455","0.0054","A"
"HF004","2","GSWS06","2014","2014-08-04","0.007","0.0076","0.0064","0.1405","0.0052","A"
"HF004","2","GSWS06","2014","2014-08-05","0.0064","0.007","0.0059","0.1283","0.0048","A"
"HF004","2","GSWS06","2014","2014-08-06","0.006","0.0078","0.0055","0.1208","0.0045","A"
"HF004","2","GSWS06","2014","2014-08-07","0.0058","0.0064","0.0053","0.1164","0.0043","A"
"HF004","2","GSWS06","2014","2014-08-08","0.0054","0.0059","0.005","0.1089","0.0041","A"
"HF004","2","GSWS06","2014","2014-08-09","0.0053","0.0059","0.0049","0.1061","0.0039","A"
"HF004","2","GSWS06","2014","2014-08-10","0.0049","0.0055","0.0042","0.0979","0.0036","A"
"HF004","2","GSWS06","2014","2014-08-11","0.0046","0.005","0.0042","0.0925","0.0034","A"
"HF004","2","GSWS06","2014","2014-08-12","0.0049","0.0052","0.0044","0.0972","0.0036","A"
"HF004","2","GSWS06","2014","2014-08-13","0.0054","0.0055","0.0052","0.1074","0.004","A"
"HF004","2","GSWS06","2014","2014-08-14","0.0057","0.0068","0.005","0.1141","0.0042","A"
"HF004","2","GSWS06","2014","2014-08-15","0.0046","0.005","0.004","0.092","0.0034","A"
"HF004","2","GSWS06","2014","2014-08-16","0.004","0.0047","0.0033","0.0801","0.003","A"
"HF004","2","GSWS06","2014","2014-08-17","0.0037","0.0042","0.0034","0.0746","0.0028","A"
"HF004","2","GSWS06","2014","2014-08-18","0.0036","0.0041","0.0031","0.0713","0.0027","A"
"HF004","2","GSWS06","2014","2014-08-19","0.0033","0.0038","0.0029","0.0666","0.0025","A"
"HF004","2","GSWS06","2014","2014-08-20","0.0034","0.0038","0.0031","0.0679","0.0025","A"
"HF004","2","GSWS06","2014","2014-08-21","0.0032","0.0037","0.0028","0.0637","0.0024","A"
"HF004","2","GSWS06","2014","2014-08-22","0.0029","0.0032","0.0025","0.0578","0.0021","A"
"HF004","2","GSWS06","2014","2014-08-23","0.0027","0.0029","0.0023","0.0532","0.002","A"
"HF004","2","GSWS06","2014","2014-08-24","0.0027","0.0029","0.0023","0.0534","0.002","A"
"HF004","2","GSWS06","2014","2014-08-25","0.0025","0.0028","0.0022","0.0507","0.0019","A"
"HF004","2","GSWS06","2014","2014-08-26","0.0024","0.0027","0.002","0.047","0.0017","A"
"HF004","2","GSWS06","2014","2014-08-27","0.0022","0.0025","0.002","0.0447","0.0017","A"
"HF004","2","GSWS06","2014","2014-08-28","0.0021","0.0024","0.0018","0.0429","0.0016","A"
"HF004","2","GSWS06","2014","2014-08-29","0.0021","0.0024","0.0018","0.0417","0.0015","A"
"HF004","2","GSWS06","2014","2014-08-30","0.0028","0.0045","0.002","0.0558","0.0021","A"
"HF004","2","GSWS06","2014","2014-08-31","0.0029","0.0032","0.0024","0.0578","0.0021","A"
"HF004","2","GSWS06","2014","2014-09-01","0.0023","0.0027","0.0019","0.0462","0.0017","A"
"HF004","2","GSWS06","2014","2014-09-02","0.002","0.0024","0.0017","0.0408","0.0015","A"
"HF004","2","GSWS06","2014","2014-09-03","0.0019","0.0029","0.0016","0.0374","0.0014","A"
"HF004","2","GSWS06","2014","2014-09-04","0.0016","0.0019","0.0014","0.033","0.0012","A"
"HF004","2","GSWS06","2014","2014-09-05","0.0014","0.0017","0.0011","0.0279","0.001","A"
"HF004","2","GSWS06","2014","2014-09-06","0.0012","0.0014","0.001","0.0239","0.0009","A"
"HF004","2","GSWS06","2014","2014-09-07","0.0011","0.002","0.0008","0.0216","0.0008","A"
"HF004","2","GSWS06","2014","2014-09-08","0.001","0.0013","0.0008","0.0207","0.0008","A"
"HF004","2","GSWS06","2014","2014-09-09","0.0011","0.0013","0.0009","0.0214","0.0008","A"
"HF004","2","GSWS06","2014","2014-09-10","0.001","0.0014","0.0009","0.0209","0.0008","A"
"HF004","2","GSWS06","2014","2014-09-11","0.0009","0.0011","0.0007","0.0182","0.0007","A"
"HF004","2","GSWS06","2014","2014-09-12","0.0009","0.0014","0.0007","0.0183","0.0007","A"
"HF004","2","GSWS06","2014","2014-09-13","0.0009","0.0011","0.0007","0.0178","0.0007","A"
"HF004","2","GSWS06","2014","2014-09-14","0.0008","0.0015","0.0006","0.017","0.0006","A"
"HF004","2","GSWS06","2014","2014-09-15","0.0008","0.001","0.0006","0.0156","0.0006","A"
"HF004","2","GSWS06","2014","2014-09-16","0.0008","0.001","0.0006","0.0158","0.0006","A"
"HF004","2","GSWS06","2014","2014-09-17","0.0008","0.0009","0.0006","0.0155","0.0006","A"
"HF004","2","GSWS06","2014","2014-09-18","0.0009","0.0011","0.0006","0.0186","0.0007","A"
"HF004","2","GSWS06","2014","2014-09-19","0.0011","0.0013","0.0008","0.0211","0.0008","A"
"HF004","2","GSWS06","2014","2014-09-20","0.0008","0.001","0.0005","0.0154","0.0006","A"
"HF004","2","GSWS06","2014","2014-09-21","0.0005","0.0006","0.0004","0.0104","0.0004","A"
"HF004","2","GSWS06","2014","2014-09-22","0.0005","0.0006","0.0003","0.0095","0.0004","A"
"HF004","2","GSWS06","2014","2014-09-23","0.0004","0.0005","0.0003","0.009","0.0003","A"
"HF004","2","GSWS06","2014","2014-09-24","0.0094","0.0264","0.0004","0.1878","0.007","A"
"HF004","2","GSWS06","2014","2014-09-25","0.0034","0.0078","0.0021","0.0677","0.0025","A"
"HF004","2","GSWS06","2014","2014-09-26","0.0023","0.0033","0.0017","0.0451","0.0017","A"
"HF004","2","GSWS06","2014","2014-09-27","0.0016","0.0017","0.0014","0.0312","0.0012","A"
"HF004","2","GSWS06","2014","2014-09-28","0.0013","0.0014","0.0011","0.0259","0.001","A"
"HF004","2","GSWS06","2014","2014-09-29","0.0012","0.0017","0.0011","0.0248","0.0009","A"
"HF004","2","GSWS06","2014","2014-09-30","0.0047","0.014","0.0014","0.0938","0.0035","A"
